"GeneID","Female1","Female2","Female3","Female4","Labium1","Labium2","Labium3","Labium4","Male1","Male2","Male3","Male4"
"gene15573",318.600316786058,332.32911775537,360.000393414117,348.898744745804,217.06142421983,217.285557841456,243.199081894806,201.07241271605,370.502430679388,0,249.82476021162,0
"gene15575",71.5216238633599,0,0,17.5457406718431,54.7071413380691,27.5907789143127,39.4198067086467,37.0798427405998,0,334.281906654153,0.842230860929283,1.16723814794354
"gene15576",64.699369609902,77.2234412914631,20.7252701442615,96.8842526592065,33.895746405859,33.7508437911288,40.2221535248307,30.3611134759381,0,0,90.6086379704407,0
"gene15577",27.356979957102,1.53025965850147,2.15341028817396,31.0875049210632,11.5229428910342,23.895825615572,19.8749424319154,28.5923410164918,0,0,78.7583142362057,1.33797080377476
"gene15578",51.0709095399305,136.114857692276,0,118.693472669886,35.1170525185451,31.4695748678076,31.3651435253666,48.521237821126,0,0,6.81592870683292,0
"gene15581",17.2755719373972,22.1517931728203,66.6617238646543,1.49055412034255,8.34734806451904,16.1139193674071,15.0703392314074,12.3452930511851,0,0,36.5670289922876,0
"gene15582",0,236.721491638741,0,54.5875294597737,99.2320081953092,79.8409674395529,84.6660730465489,86.3551670248422,0,0,64.7077426080915,4.63850290095826
"gene15583",118.364660852323,21.2887362959571,102.770157624675,164.102717895865,113.220940995309,116.718705869523,127.702682263342,124.605763024719,0,78.5454114012471,56.4956657518237,127.295278475161
"gene15584",288.053761196664,397.95115601335,326.578772229689,327.867764168293,378.220752078845,388.842231320554,387.661364961363,400.067161678782,257.892620173318,31.6361122085264,357.29067830308,1.12537517639283
"gene15585",47.5573617463281,21.8548080118559,25.3406408483113,41.8060661471966,14.0796356421,16.1482838764015,23.1682138212203,34.6002400939118,0,16.9396700928867,42.2760664193673,0
"gene15586",34.8717214983749,37.4198921490793,24.4812802275363,0,6.28643791589075,6.2813740358164,11.3200835210064,15.6007370962896,0,0,0.264535741199094,0
"gene15587",0,0,18.9455086328894,0,71.0251706395661,72.2400570853547,53.8024439995568,73.0491831007665,0,0,0,0
"gene15588",0,0,0,0,21.3118209817878,1.03515678130172,3.14807368560097,0.964112830237061,0,0,0,0
"gene15589",220.036232044744,108.025507086916,263.15906418599,223.749649202262,262.145295206477,274.569727805707,255.230317719053,280.127012399127,0,24.1800780231577,350.341962887729,25.3226835356751
"gene15590",50.9791668758057,30.372004522442,67.5876641483642,83.2588868832603,55.3316216472553,60.8180271826404,63.443296576478,63.6371076877861,48.8266512247106,13.533271643483,16.0709604778573,56.4238209525054
"gene15591",38.7371478442406,3.06230283641845,0,91.8707767947425,46.2364054626998,24.996647445095,45.4000657366516,35.77044006493,0,0,17.1724393844551,64.0113400332239
"gene15593",4.02608668032562,0,0,0,4.30638755537714,0.358576554539896,4.2407842904547,6.12272925558388,0,0,0,0
"gene15594",50.1882252831097,41.0035971459096,43.7173667105515,10.1605307343871,39.4885445628257,24.6134202281646,37.7186999859409,43.0882469027202,206.275185952175,0,5.11701674488715,0
"gene15597",80.430851288672,0,0,97.8841580483032,66.8580207888028,88.6355914860875,51.1224426505946,40.564557658665,0,0,246.17349731225,0
"gene15598",306.706417482113,228.888251852984,253.671920966887,275.221376054618,252.531329072262,260.605728515843,249.422216612712,258.144320337361,162.737770149307,0,0,0
"gene15600",103.27134946463,53.8272076487826,0,2.83347591418369,52.2947645181073,53.8759857017068,78.7378982762339,68.2326867010903,0,0,0,0
"gene15602",115.641817844285,0,33.3689449205111,0,28.0556661131912,21.3818816650196,8.39532995781933,29.5911445497627,194.576039267232,0,0,0
"gene15603",0,0,0,0,0.201881965847179,0.931551141689974,1.88866182006942,1.5069150566466,0,0,0,0
"gene15604",103.369596739088,24.5406569379683,88.9900489869913,135.020559792624,159.37021369618,174.208336596751,175.836410575934,194.100700529949,11.0777813791055,6.38130726941523,142.884540355131,0.157912324929011
"gene15606",12.7771650637229,0,0,0,66.0262620086746,46.9673916376805,48.5555729496407,37.0956554898212,0,116.102211308064,23.6837102771585,3.91267359616284
"gene15607",0,0,0,0.176430282675416,3.93315358378354,21.7928198966521,12.767333956528,18.1883593550492,2.08588324964427,0,13.7310859645818,0
"gene15608",0,0,0,0,23.3314960758391,16.1731056470269,27.0170819061031,37.0213487635075,0,0,0,0
"gene15609",184.180574214344,166.115065481754,201.707670729756,73.541877976087,60.5064119462617,36.2674572306066,27.6793991112662,32.0312239873402,0,557.099468558766,157.688712823396,0
"gene15610",353.346692034954,363.001581731063,360.844773227894,315.742049547277,186.577437159996,126.625743093658,199.046387599175,164.955226489802,666.884244691484,254.355502405166,250.325838426126,493.431614627202
"gene15611",152.052258162464,66.9314209190228,164.065157854035,27.6611340319506,102.961971800892,94.8080519963422,104.46598387211,99.5929934885357,0,140.985790169982,240.975763617946,0.764223257321202
"gene15612",10.8186131192116,0.579643810038437,0,26.2892766749583,62.3871908022558,60.1864237979868,76.4420862765979,46.5613995810775,0,0,0,0
